featureid	Intercept	C(mouse_type, Treatment('control'))[T.vancomycin]	C(mouse_type, Treatment('control'))[T.wound]
GO:0008176	0.9189628378153021	-0.290359554783274	0.6260839714903135
GO:0008177	0.837846876740473	-1.1867813449062599	0.3108620508808393
GO:0008184	0.6458452955484564	1.0670425314746605	1.311819688906123
GO:0008186	2.124278546929377	0.28577000091893545	0.8076634123224515
GO:0008193	-3.3439668401479548	-4.325527964130808	1.079786615003993
GO:0008198	-1.3959573491811579	0.4291611034713494	1.1452965303558607
GO:0008199	0.19919860517980403	0.5208718199573266	0.6798531650800008
GO:0008202	0.5688456312418158	-2.3163316826977027	0.3745360537666578
GO:0008233	3.787558914780634	-0.0020868871070636175	0.5823874059367675
GO:0008234	1.6174764648676092	-1.0237684827007545	0.47189447425787634
GO:0008235	-1.6577786191701716	0.8122639674983727	-1.514127655397008
GO:0008236	4.510680736660975	-1.555891929165293	0.40395751737539953
GO:0008237	3.90994945323469	-0.8973960261501563	0.476800897647788
GO:0008239	2.8317755476236517	-1.8501384835399879	0.3599188491005201
GO:0008253	0.7198263422250921	-1.4609581809200538	0.36128060661738104
GO:0008270	4.313698948979395	0.025753961905072842	0.7854786827463407
GO:0008271	1.986198903679865	-0.25825692524092325	0.5627505905229349
GO:0008276	0.9006232038736517	-0.04511860336067208	1.0315162106651563
GO:0008289	-0.6137961133718317	1.0977832693896996	1.3988645239967603
GO:0008295	1.953115226387995	-0.11812820096390375	0.6074901647168893
GO:0008299	1.6771692053079779	0.690786423190664	0.868086711992671
GO:0008312	0.03728401815893001	1.2552377600513207	1.2777919336456556
GO:0008320	1.1362658754587347	0.38520789335591665	0.7167007937330503
GO:0008324	3.8962504879236395	-0.09302166660206446	0.5874841562706727
GO:0008360	3.683676765918749	0.3715105075679528	0.7440175577301282
GO:0008375	0.5539163366556341	-1.7291616778530372	0.5004722303945321
GO:0008378	0.5611037031412298	1.0375896115146386	1.1168629690307874
GO:0008379	-0.43305289590357	-0.5502195339359535	0.373824940552165
GO:0008381	2.0208916679620916	-1.5513520817913307	0.38913445316736883
GO:0008408	3.382938490867632	-0.6132599692501319	0.5281466129470367
GO:0008409	-0.7931431516408747	0.35864359329564444	1.0418111547130842
GO:0008410	-0.811445115447027	0.9625236410938012	0.45003582679217047
GO:0008412	-2.926634667754156	0.4905768055759179	-3.290480776200841
GO:0008413	-1.1767877324819391	1.2672852892719018	1.294199900259425
GO:0008417	-0.1812068208455866	1.0864623207889306	1.1226559444565076
GO:0008422	-0.6848105176687067	-2.0041698794521583	0.4741061046022672
GO:0008428	-3.3717612012624567	0.5709382910571801	-2.9301580623489123
GO:0008441	-1.6430057271718805	0.7348126191936242	-3.02098695791776
GO:0008442	-2.3599432691335505	0.13056551109177938	-3.7652906612258654
GO:0008444	-0.635455010771734	1.1320152897678124	1.1360663934845228
GO:0008446	-0.04597103440759831	1.2873272318683373	1.2302029296058912
GO:0008448	2.3541308656931097	-0.9001628141559852	0.4663827806014318
GO:0008452	1.6163507715463812	-0.11979193796293863	0.6721028178233404
GO:0008460	1.3929628149271185	0.04738160411937109	0.6512376903790731
GO:0008473	-4.072503445982916	-1.3497059922374977	-1.736875696549962
GO:0008478	0.6641367689371283	-0.6844168882526649	0.6487094327110547
GO:0008479	-0.04909956300256901	1.2159567494235741	1.303491310705592
GO:0008483	2.9230858103037054	0.42559868286473623	0.7821741863388318
GO:0008484	5.027801872849482	-0.6973891239322914	0.5108528672951955
GO:0008509	-2.5487159475087946	0.5122601408801781	-3.6110781864028674
GO:0008514	-3.3379820569753473	-0.03968590960728058	-2.0328480438094836
GO:0008519	1.3981524721384222	-0.423820761934687	0.616759353806426
GO:0008521	-1.836267827391607	0.44288882802350393	0.5702631413239736
GO:0008531	1.2726596609354193	-0.0437932526402367	0.6580650448102254
GO:0008534	-1.303034184813482	0.7697732467494713	-0.5381788448196154
GO:0008556	2.847959341168421	0.3888402898154961	0.778450132836749
GO:0008559	-1.9062112554311579	0.7955490369640099	-0.8589445785384875
GO:0008610	0.8921228662729437	1.137289347156118	0.6566455825466413
GO:0008615	2.020886541962641	-0.2808330487169517	0.5412081736374397
GO:0008616	2.924699844479578	-0.13615655709879526	0.613676504721095
GO:0008641	0.7623180166483099	0.1000912655435311	0.7412574007410306
GO:0008643	2.964546622395533	0.5813820977054345	0.7613458498615522
GO:0008649	1.0894075647592718	-1.3585491757549537	0.45782458924238867
GO:0008652	2.4718326345682318	-1.4335781912960304	0.3726520701545972
GO:0008653	-1.4869040235280817	0.9159593601070153	-0.06682877100522333
GO:0008654	2.6246411815881903	0.3027271945319878	0.7079985901016492
GO:0008658	3.4156371370554144	-0.12163198550121912	0.6971121146578092
GO:0008659	-2.421843884825689	1.432917656405996	0.1786930724281568
GO:0008660	-2.6565154775380915	0.8445280213199364	-3.512742443452428
GO:0008661	2.459487797379511	-0.5250073354400886	0.5599628449652094
GO:0008662	-1.451044438719732	0.587806822761129	0.743256749143054
GO:0008664	-1.5862797483205622	1.1940230746112572	-0.9604852632384997
GO:0008666	-1.959837792754156	0.32291257570607534	-2.1503192619186144
GO:0008671	-1.8205188497304743	0.6532391328654992	-4.023569507966588
GO:0008676	0.9996598974466497	0.12494234929902426	0.6709439917701978
GO:0008677	0.22106707251073665	0.9442282337985741	0.8831831976074476
GO:0008679	-5.047509549498541	0.3435472268901574	-0.26204661882932
GO:0008685	0.49891674673559017	-0.13477309604065546	0.696570084919383
GO:0008686	-1.4512871488332575	1.356599273189138	0.7595854415792722
GO:0008690	0.85857308065893	0.13633044253213278	0.6030190191466112
GO:0008697	1.59580874598028	-2.4439745526470436	0.35402950786535925
GO:0008703	1.2802616373300726	-0.07044308443443903	0.7349959775108594
GO:0008704	-2.1746147855520075	1.2227819580875146	-3.9435390666824084
GO:0008705	2.5593719497919256	-0.154648883239199	0.606139810313632
GO:0008712	-1.5939973577260798	0.6378499288402306	-0.07295821465070063
GO:0008714	0.2459625021219427	-0.5578122120060218	0.3944675489563245
GO:0008716	1.52367055571081	0.2559287268958794	0.854372487892558
GO:0008718	-2.2393802388906305	0.9841216225467431	-3.8633903697829943
GO:0008721	-4.415261624693853	0.01615948419196478	0.6639309018153448
GO:0008725	0.6712547556162054	-0.12328757156508097	0.7593174292940397
GO:0008726	-1.7002338155507868	1.1679596323810326	-4.361888809571813
GO:0008733	1.102586866974848	-0.4669091682590736	0.5457740021172661
GO:0008734	2.0069427505731756	-0.05813426754327544	0.5965436003405351
GO:0008736	1.77829325354101	-0.23949050714151987	0.5918488404948015
GO:0008737	-0.4026004060506647	1.5686560292087304	1.1981592937607068
GO:0008740	1.3656958357095892	-1.095097241894175	0.3852251335281629
GO:0008741	-3.290061353087408	-1.3239399771847022	0.6297293841141958
GO:0008742	0.39368951475622005	-0.19918672551291117	0.45017781995718664
GO:0008743	-0.2511719449758356	1.1881195921741234	1.207685010065486
GO:0008745	3.1054838613271887	-0.45894294788019785	0.6418833150762815
GO:0008746	-2.088298200011236	0.5152798909984337	-3.996366901765416
GO:0008747	-1.9808663114309137	0.6075437087856042	1.2847579880852003
GO:0008750	-1.9350174649953669	0.8833306450687157	-2.669022961030553
GO:0008752	-2.6394675954580133	0.3572389502368676	-3.5385731891494494
GO:0008757	-0.8416298612356012	0.9600499291263329	1.314683572878291
GO:0008759	0.05787289297582454	1.2019169945560204	1.180113033880641
GO:0008760	0.06431710875036067	1.3479165453754174	1.2949764891762037
GO:0008761	2.1957181707620794	-1.5183443408169044	0.34133343540613836
GO:0008762	1.5273512617349798	0.642326356872152	0.9236047431129712
GO:0008763	0.9299868360758001	1.1294245142780053	1.2192220255035657
GO:0008764	0.3633633867502386	1.0737728495441186	1.1879551573890943
GO:0008765	0.47651159918309993	1.0027132649265038	1.1971995993751783
GO:0008767	-2.090735314726812	0.799150886043142	1.046505705942561
GO:0008771	-3.5077522977590387	-0.5732674579777015	0.1897086962360639
GO:0008772	-0.908676503539068	1.5764670986972558	-4.8345822528701525
GO:0008773	-1.2514728292226618	1.3668430466495263	0.5249229572016496
GO:0008774	-1.424179433226568	0.7568997163615929	-0.6129271224838
GO:0008776	-1.116681931853277	1.1999241728626	0.9242966934341688
GO:0008777	-1.118428586363775	1.487318577273916	-4.848445339570592
GO:0008780	1.5184572950601751	-0.4348349254287971	0.5182268633741636
GO:0008782	-1.6544717534780329	0.3338908274017083	0.9840241535801191
GO:0008784	2.1900217548608953	-0.6869977097667945	0.49533733122532553
GO:0008785	1.5944088712930853	-2.258996782795359	0.38562758408968634
GO:0008788	-2.7228020414113825	-0.7762771825947059	0.13082654916231817
GO:0008792	1.9431417003870184	-0.2639316748537315	0.5902564800578851
GO:0008794	-1.8161667569875544	0.8671085257373559	-4.258788509736608
GO:0008795	0.7275973573923284	1.1395009178958642	1.262412802805354
GO:0008798	-2.1986340268850153	0.26226929019315115	0.6200786656934518
GO:0008800	1.0118914858102972	0.04117605279309622	0.7115816041130323
GO:0008801	-2.4855579122304743	0.6227590460620629	0.2341970070499677
GO:0008802	-3.6250466092824762	-0.4785189311661018	-2.531133337388585
GO:0008803	-2.470704911589605	0.615545989974569	0.5440930524144072
GO:0008804	-1.7891339048147028	-1.0786153655208839	1.2883992358345289
GO:0008808	1.3931123033762152	-1.2249471526302589	0.5259910053807992
GO:0008810	-2.404833672881109	0.17065316627843252	0.8935462995666761
GO:0008811	-0.5127166494130915	0.9324620981059777	1.1808903976578016
GO:0008813	-2.219373105406744	1.3454759735904442	-3.9115714267593127
GO:0008814	-2.920484422087652	-1.5905420165218604	0.8799464269775648
GO:0008815	-2.8711436971425837	-1.6784723382152809	0.7805213942426938
GO:0008817	0.6095415369272406	0.4321297724090325	0.7208609595197935
GO:0008818	-0.4486335500478571	1.0575048346362816	1.451939479937007
GO:0008821	0.5594919935465033	0.07359420697314611	0.6504524289864797
GO:0008824	-3.0028079732656305	1.1406934876285302	-3.264487190614293
GO:0008827	-1.0595597013234919	0.7315348405681359	-4.887537403474401
GO:0008828	-2.8080772145986383	1.6201881785236107	-3.409140034089635
GO:0008829	-2.3582323774099176	1.016545118793081	-3.794046326051305
GO:0008830	0.8981868044138128	-1.3432981352962745	0.42684781693403906
GO:0008831	1.8118536487817938	-0.6086452584423316	0.524391257693221
GO:0008833	0.6009098306894476	-2.146591482654978	0.4654814987677831
GO:0008835	-0.25134336793420964	1.2268498558841454	1.2638496919769544
GO:0008836	1.4464999452829534	0.048465864761899624	0.7014300539392728
GO:0008837	0.853802801728266	0.35792973826749197	0.7146720155376691
GO:0008838	-3.017297623991949	-4.348105726734568	0.8890467151302595
GO:0008839	1.0935767904520208	-0.07128126543836721	0.5896239145893354
GO:0008840	-0.21945917451379948	1.2485122103534447	1.2729787393707532
GO:0008851	-1.055339215636236	0.6897269506297814	-3.274621410737584
GO:0008852	-1.267720578551275	0.8865332622371422	-0.066312713990758
GO:0008853	-1.7283543332814997	1.1265040058933007	-0.32287506617123896
GO:0008854	0.22092855131627864	1.1367298979602563	-0.8652788833480578
GO:0008855	1.7244144693613226	-0.058001917757858124	0.6119279689389963
GO:0008859	2.34557259237768	-0.21938210536615976	0.6105547189015645
GO:0008861	-1.0404037221669977	0.9525132794223534	0.8801995082992811
GO:0008863	-0.027907012343389326	1.543106021388601	-0.474605007539342
GO:0008864	0.5019937769174749	-0.7249367218174232	0.4441514401931066
GO:0008867	-1.612176774382574	0.7108630556903588	-4.40207187689359
GO:0008872	-1.1337345823049372	0.8422632236324059	-4.439982338319371
GO:0008878	-1.3034943326711481	0.25571745823247305	1.664214686979701
GO:0008879	1.2113214746713812	-0.31226622869150766	0.6391690238613386
GO:0008880	1.1548780218362982	-0.8139992933429969	0.5022695749301214
GO:0008881	0.9053081289529974	-0.7071962933696998	0.4830220504898328
GO:0008882	-0.23082625710962468	1.3052646536670434	-0.23236094273145014
GO:0008883	-0.17714416825769597	1.2984661478839623	1.1299021407264966
GO:0008887	0.9774540678262884	0.042117575212548886	0.48323903374855703
GO:0008890	1.3931158796549017	-0.16299314607756266	0.629003056814124
GO:0008892	-1.7784489377736872	0.8347383160434472	-2.613422794709752
GO:0008894	0.7486194387674505	-2.2374454121746314	0.32022841416781134
GO:0008897	-1.0862883313894098	1.181551279529165	1.2399138971466321
GO:0008899	-1.7565454229116266	1.0990498680911767	0.7033931329149503
GO:0008901	2.071880103707331	0.015158975525926266	0.682108560134818
GO:0008907	-0.05076515519617253	-4.58059865047114	1.7144135996002454
GO:0008908	-4.189830659270269	-1.0868383031048072	-1.230033679376195
GO:0008909	0.9731920973062689	-0.34547230412142405	0.4193006619114179
GO:0008914	-1.8201249822377985	1.2542832512698876	1.2375267907280225
GO:0008915	1.2643917814493353	-0.12496682812349924	0.6592134325999517
GO:0008920	-1.8146733030080622	0.9540918488345849	0.15641094886248297
GO:0008924	-1.1146754010915583	0.9238796253047692	-4.491707249055455
GO:0008926	-3.2020057424306696	-0.4337448160805	0.06010790311281866
GO:0008927	1.722026588082331	-2.1813171487011207	0.41475856446211523
GO:0008929	0.235141159653681	-1.5926460604824317	0.4566869377393026
GO:0008930	-1.8667134031057184	0.5959053058467614	1.241434769262721
GO:0008932	0.4911216512918646	0.6971596498332726	0.8215047284263868
GO:0008933	1.2630640283823187	-1.3161391596950782	0.3824868514436979
GO:0008934	1.1493998781442816	-0.04890615932533571	0.6143893464702863
GO:0008935	1.1187316194772894	0.039384337171147976	0.6664960771102209
GO:0008939	-0.12818872773645573	1.02624732445104	1.3948481246132154
GO:0008940	-0.09200823152063542	1.5840265173755395	-0.09683839834744745
GO:0008941	-1.3642276510000055	1.706693233951162	-4.627481384645055
GO:0008942	-5.280193684935552	-0.9656065683521522	-0.6591226295333605
GO:0008948	0.8030027166605169	-1.754972992435862	0.46808769695942587
GO:0008949	-3.037648080229742	-0.21492074240820536	0.05631013356630987
GO:0008955	2.5570645347833807	-1.0218421797909034	0.36467287086432165
GO:0008959	-5.824297307372076	-1.5881510358013404	-0.4935299590926867
GO:0008961	1.3360217825174505	0.04459086994750372	0.6222892194289464
GO:0008962	-0.009247420668584638	-0.051349527988415744	0.42418791495745367
GO:0008963	2.2428643718958075	-0.6348484139599098	0.5189285292524595
GO:0008964	-0.5110748990773981	1.448103489383291	-1.7470390037399035
GO:0008965	-0.9755882009267633	0.3923726100764977	1.3680902882713575
GO:0008966	-0.9641703351735895	1.180544437869619	1.0518903895515699
GO:0008967	-1.8792613729238337	-0.12592398186104425	-4.185605926881383
GO:0008968	-3.0535587056875055	0.43832710574490896	0.4754110514420766
GO:0008972	0.03120482122899837	0.9696053881488549	1.218749301065852
GO:0008973	-1.1329010709523981	1.3121666331134545	0.5220617889661092
GO:0008976	2.5362781301737005	-0.4610493164219154	0.553177262679835
GO:0008977	1.0970896497965033	-0.03556329009013304	0.7215824588436384
GO:0008982	0.8018997923135931	1.3007149119220482	0.7948292210001249
GO:0008983	-1.680618642210943	0.578913213714193	-4.348663730989049
GO:0008984	-1.2889212354421442	1.29619783352239	0.8391539915699262
GO:0008986	-0.4799722417592829	1.4916722197376	-0.3217058614593249
GO:0008987	1.333562494874018	-0.5890983920254005	0.5393383126009006
GO:0008993	2.005260230660456	-2.397349176899363	0.3300358071226377
GO:0008994	0.8379927889108831	-2.080022631184031	0.38830651484911627
GO:0008995	-3.724847672820074	0.6360706109843957	-2.429640455613683
GO:0008998	2.3263790622949774	-0.1038351859606994	0.6566050066847104
GO:0009001	0.5523129717111761	0.5529987234912621	0.8955218061107892
GO:0009002	0.5988062635660345	1.5153240580402123	1.443571285833766
GO:0009007	1.70933151400091	-0.03865898490773567	0.812512592901637
GO:0009011	0.7192968145609075	0.06500511805636755	0.762084098090579
GO:0009012	-3.2142904981374567	-4.417692003742625	1.162896351446559
GO:0009013	-1.2169750913381403	1.0804188866458642	-4.733629150758336
GO:0009014	-1.9027436956167048	1.1074865479312646	0.3898800476688642
GO:0009016	-2.0319031461477106	0.7134189028583275	-4.045969410310338
GO:0009018	-1.800374387145025	1.0263571162067162	-1.0778824523788195
GO:0009022	-0.30376088464258366	1.3552723545871483	1.1582952901024122
GO:0009024	-1.5208781942128962	0.3877159674010979	0.9128930731910962
GO:0009026	-3.342884896635992	0.7942999620280968	-1.2512246803146105
GO:0009028	-1.2690213903188532	0.8926436323962914	-4.69405357397611
GO:0009029	0.04208409941198177	1.3828862328372704	1.2350233956474561
GO:0009030	-0.2047382577657526	1.4806721825443017	1.1941057606834669
GO:0009032	-0.5628331884145563	1.0452196020923363	-4.858024044404576
GO:0009035	-0.24799215638635808	0.4791696686588036	1.4913231297630567
GO:0009036	-1.018225072264654	0.8961735386691796	0.5145512460965413
GO:0009037	0.6354032770395452	0.28028559873921743	0.7013039156097669
GO:0009039	-1.082462190031988	1.3216817993961083	-0.6665463880401354
GO:0009045	-1.357355473875982	0.9990106243930565	-1.8830835059982043
GO:0009052	-1.8271721585988825	1.4210868496738183	-0.9348072246413928
GO:0009055	3.9222333148718054	0.41658047030789724	0.6878127767938871
GO:0009056	-1.6083701833486383	1.1005043406329857	-1.4464127258163195
GO:0009058	4.608238937020319	-0.09177575816290506	0.5795126552927989
GO:0009059	1.3632053152322943	-0.2720924745954765	0.3738284721273679
GO:0009060	0.04770267164708919	1.2878049034915673	-2.105007095704625
GO:0009061	-0.7434276326894587	1.4186437744937646	-2.791593952546666
GO:0009063	0.9472807661295111	-0.011295182601381626	0.354903967608859
GO:0009072	0.21809041655065364	1.4891895670734154	1.1307991906303663
GO:0009073	2.8424987212419683	0.3556854147754418	0.7677391036648054
GO:0009081	1.0726722494363958	-1.201100407139231	0.48710284524147696
GO:0009082	1.4236685053110296	0.5954254288516747	0.5797596457648773
GO:0009086	1.377782942414301	1.316414536937307	1.252010838617732
GO:0009088	0.8310564771890814	1.2920716423831689	1.2598159476417798
GO:0009089	2.7717167154550726	0.5258938689075219	0.7992863073248166
GO:0009094	1.226077677369135	0.19537846933228842	0.7461478128332395
GO:0009097	2.816407920479792	0.29084995578153006	0.8139262660640973
GO:0009098	2.4967082754373724	0.42429152320248953	0.7989833816189069
GO:0009099	2.732294322609919	0.10867656956536642	0.7759794458050031
GO:0009102	1.6747312561273748	0.7347062845073449	0.8458421393532056
GO:0009103	2.3557443634271795	0.07692299972398153	0.5286398097175855
GO:0009113	1.6846959606409246	-0.10186062936561235	0.7735221102136869
GO:0009116	3.248180539965647	-0.5731934290088905	0.5506029953483242
GO:0009117	1.5124024168253118	0.3725372273765313	0.6479446753162641
GO:0009143	-0.6329487546682184	-0.3320260327018989	0.40251007818167395
GO:0009146	0.9698098913431341	-0.2504189293541206	0.5921054124135274
GO:0009152	1.001120449662226	-2.3078632931865943	0.3900014176267881
GO:0009156	0.7606006876230413	-0.8269258122600807	0.31951609395926184
GO:0009163	-1.7327936872243708	-4.261126814381052	1.6852719350952405
GO:0009164	-1.9696768506765192	0.7184183020435082	1.3616115614074964
GO:0009165	1.1562799230814154	0.6142434496722924	0.7665271922249097
GO:0009166	1.6946663872003729	0.37884646843297354	0.6225138395327825
GO:0009168	-1.831231950163824	1.074038924678396	-4.044398708711217
GO:0009221	-2.734385369658453	0.5433605332217919	-2.8877126411300402
GO:0009225	1.3871933237314398	0.14348645697457663	0.6570339962143201
GO:0009228	3.1965191677808935	0.2832223493896233	0.7597910179991025
GO:0009229	1.9657095686197454	0.7313612122379052	1.0091065629619855
GO:0009231	2.512867809891718	-0.22662086595671305	0.6235618680018682
GO:0009234	2.669992746472376	0.056611681386064205	0.62167791419213
GO:0009236	2.1009900585413153	0.9458005447231042	1.4333304926056165
GO:0009244	0.34248316442968196	1.6093848366580712	1.0893360539573926
GO:0009245	3.009958089947718	-0.05725938823895582	0.5843528579223651
GO:0009246	0.12188279783727474	1.5058447737537133	-5.688721580873082
GO:0009247	0.08514583265783138	1.3554080147586571	1.2084537907737989
GO:0009249	1.6153118625879461	0.2331365067802178	0.7200552984375257
GO:0009250	-0.2533668264150446	1.7191106695972191	-5.598442001710485
GO:0009252	3.969996215462702	0.17314349304063192	0.65270998470967
GO:0009253	3.1857143954038794	-0.4185457508720649	0.6616969271797437
GO:0009254	-0.6014178975820368	1.5070312638126122	1.2317380472320814
GO:0009255	-3.5824440702199762	-0.11317682449596056	-2.7650961116653185
GO:0009263	-1.286249516844732	1.2928228993259179	-0.0016422704559069246
GO:0009264	0.7840052858591253	-1.4001921992458595	0.5639569568682212
GO:0009267	1.2758935705423529	0.2621165830932366	0.4775795652765531
GO:0009274	1.9171499029398138	-1.6531005482830299	0.37904302917902655
GO:0009276	0.16201198256017513	-0.06362938412355312	0.4123397185701627
GO:0009279	6.667812706589716	-1.9869452099956764	0.36612028025572485
GO:0009288	-1.1934555753469294	1.2132775206409203	0.48391083024923986
GO:0009289	0.5380419508218939	1.3080441374622094	-5.933566494355748
GO:0009291	1.8746387974023992	-1.5501627307094825	1.7388457819122571
GO:0009294	1.498611094117182	-1.7183268647350562	0.3849213584560651
GO:0009295	0.3975561872720892	0.7020145077548738	0.387505502929141
GO:0009297	0.8351315275430853	1.5995100159488427	-5.933960838685582
GO:0009298	-1.1745165570974176	0.4726142902217614	-1.7956182197433215
GO:0009305	-2.469751237273199	-1.9428035597957862	1.613940314878871
GO:0009306	1.747273089051264	1.5005838293872582	1.1923703714508314
GO:0009307	0.6269227281809027	0.9331798572383629	1.3058253689903516
GO:0009308	-0.9345144017934626	0.9975150246463524	-3.4954046443801623
GO:0009316	0.24362313902379817	-0.3143171649135841	0.40470317148153967
GO:0009317	0.8568879381418402	0.88166564892156	1.0667469664711255
GO:0009318	1.723007918953913	-0.23686124195234903	0.6151414267021913
GO:0009325	0.1851114050150091	1.406690301402639	-0.16329364336545282
GO:0009331	1.3650063291788275	0.3090448696456658	0.6448405175704259
GO:0009337	0.19029247915746517	1.1553868670306908	1.1948141022819776
GO:0009338	0.2352644220590765	1.5044595618091332	-5.746006889710973
GO:0009341	4.815473558068293	-1.581944404140879	0.41284486793463415
GO:0009346	-2.8684929593801325	-1.0207899789966834	1.0983940526146192
GO:0009347	-0.26654088342188054	-0.8370417933620704	0.5643442594680685
GO:0009349	0.20985496199132747	0.20620370100362173	0.7733535035747785
GO:0009358	2.5303417459726507	-0.38828551580088266	0.5489977565828461
GO:0009360	1.3812466875314886	1.3094337601505028	1.2689668699402112
GO:0009372	-1.9313234075307673	0.8402473945461022	1.4212135239738721
GO:0009374	-5.3149322255849665	-0.4147039930977119	0.7899764641422529
GO:0009375	-0.007447598814946943	1.1779248137317406	1.1704493328232068
GO:0009376	-1.56179463708399	1.8707165140948998	-1.1227451995712023
GO:0009378	2.0170046106577093	-0.019021755055357303	0.6452309354442853
GO:0009379	0.7517966047525579	-0.04034095254616865	0.6503699212569494
GO:0009380	3.4682596266865904	-0.09223503802793154	0.6260285615224142
GO:0009381	1.8952449575662786	-0.6738026719249977	0.5770355942893524
GO:0009385	-2.146136163115484	0.9031071085773217	1.1455640956062574
GO:0009395	-1.8254374250173395	0.9834955353580224	-0.7889206842284899
GO:0009396	1.6380808368921453	-1.0034193973697914	0.43950054191534704
GO:0009398	1.2387408033609564	-0.06508450114058384	0.666848310758521
GO:0009401	1.9946479812860662	1.4343972821079003	0.7064751996893186
GO:0009403	-1.736395238280279	0.8811787385783898	0.09465699039881414
GO:0009405	2.9264392868280584	-0.6531191449321998	0.5090712546605367
GO:0009408	1.8742376581430609	-1.2586631159939063	0.5089928931791086
GO:0009409	-1.9636811002492731	0.9180458206973778	-0.48397712267453485
GO:0009420	-0.48141991937158757	-4.504634199634959	1.7969278856415052
GO:0009421	-1.2320798619985407	-0.8066226225055946	1.140835063089778
GO:0009423	2.455592991471308	0.09887819181306234	0.7363554402488965
GO:0009424	-0.9118555768728083	0.0718118716321694	1.6573885246414441
GO:0009425	-0.5855411275625055	0.9383780975185143	1.4272079630989332
GO:0009428	-1.2458504422902887	0.8137142081104027	-4.757293625245641
GO:0009431	-2.192919610381109	-1.3795302491344703	1.5035460754532117
GO:0009432	3.4596773252487356	-0.20229668726103434	0.6290741428035993
GO:0009435	2.9612417832613165	0.1409005243621575	0.7069385214943189
GO:0009436	-0.8313211187124079	1.4857949633441674	-5.099623127351354
GO:0009439	-3.050294755339605	1.1950337309680688	-3.223247690568517
GO:0009442	-1.3263348325490778	0.8832065481982934	-4.567923469911168
GO:0009443	0.6631511465311224	-0.3197109978355659	0.6597005590099592
GO:0009446	1.1461457029581243	0.08069923709256521	0.6247914894718427
GO:0009448	-1.611906884551031	1.5234124083362337	-4.200347824464391
GO:0009450	-1.0346416219472712	1.577451052173208	-4.815415783296178
GO:0009536	1.507062317490595	-2.2010031323589576	0.3699184223312635
GO:0009636	-1.2189282163381403	0.9939388651691186	-3.6285599902969103
GO:0009678	2.146862269997614	-0.3813495021023048	0.5946622542340059
GO:0009691	1.1327136770487005	-2.030723987118174	0.3624899997610349
GO:0009712	-1.7949136480092829	0.33701312731129995	-4.2517050937515
GO:0009847	-1.5381611570119684	-3.0726905446209205	1.7980935140747327
GO:0009877	-2.1070612653493708	0.838102998241018	-3.9759158328872424
GO:0009898	1.2990211263895208	-0.09100996141212114	0.4643317549723882
GO:0009975	-2.0366419538259333	1.160376848681997	-4.029082222352574
GO:0009976	-3.5464829190969294	-2.8389940838970436	1.1889220639366407
GO:0009982	2.524095656037348	-0.05451240038389393	0.6055010943907995
GO:0009986	0.218708635926264	1.1838398594699608	1.2426959439415235
GO:0009987	3.89684811389448	-0.37194287587778696	0.3960981681246061
GO:0010033	-1.3600748761892145	1.0046861786685692	-4.615052147279332
GO:0010045	-3.3776315435170954	0.5378683824382531	0.5650604381460447
GO:0010124	1.6857914940118963	-0.5355866234459175	0.46355105333512014
GO:0010125	-5.153088925719244	-0.06434240841196903	-0.8572934106689196
GO:0010133	2.6720049992799932	-1.6785376649059547	0.2988810404438276
GO:0010181	3.324823619484919	0.018336469336579952	0.7205721899170179
GO:0010285	-2.5394104703664606	-2.6041563134350074	1.6318008466858167
GO:0010340	0.580794932007807	-1.788621125713755	0.3574914797443647
GO:0010468	-0.9041131719350641	1.4420041460834252	-1.0813587144714099
GO:0010498	-2.3469079717397516	-0.05597145340295562	0.1149888201851148
GO:0010501	-2.0106834157705133	1.1369168181262719	-0.5855968431335192
GO:0010795	-1.5711320623159235	0.7535888571582543	-4.43617717779691
GO:0012501	-4.353921769499761	-1.016009209648539	-1.622838182817052
GO:0015031	3.4723835453987295	-0.12404589910881647	0.564103675563981
GO:0015035	1.2762879148721868	-0.02396396358387598	0.49124699973051733
GO:0015036	-1.4211763128042048	0.9630979914508568	-1.2942702010970812
GO:0015074	4.693498970627802	-0.4488264601387275	0.7898303731579084
GO:0015075	-3.5499671682119196	-2.3025203328289283	0.7579507394928235
GO:0015078	0.7018595949411566	0.131267385586332	0.769832105864932
GO:0015079	-0.6713513120412653	1.6959161181293236	0.16577412330095953
GO:0015081	1.594510556817072	-2.280739603535105	0.4264131798643369
GO:0015087	0.8798257128000433	-2.265074310795237	0.40626959644739813
GO:0015093	2.3369848743677313	0.04994815032107702	0.8534998460907239
GO:0015095	1.8946834818124945	-1.6456575970806373	0.4442769303221006
GO:0015098	-1.8237808927297419	0.7755447048984276	-0.1890386775832873
GO:0015103	-0.06914937341211491	-0.07278072644846567	0.6286663725275297
GO:0015109	1.3111587778330023	-0.7212983946956886	0.47300522171442694
GO:0015112	-0.8348506673574274	1.461015881999563	-5.097558422456334
GO:0015116	-1.1160429700612848	1.0096301455341088	-1.2203536466460925
GO:0015128	-0.26629745805261784	1.5366634745441186	-1.4709362224441271
GO:0015129	1.3137511030435736	-0.08303452093975672	0.4342700182694692
GO:0015137	-2.5143975003957575	0.20865476320607534	-0.41166595972592646
GO:0015144	-0.678749917387945	1.2167403120837914	-1.3330589965682726
GO:0015149	-3.8956769689321344	-0.4045381825126899	-0.5592804387908679
